"name","date","time","latitude","lat_deg","longitude","lon_deg","press","wind"
"MEGI","2010-10-21","12:00:00",20.2,"N",117.9,"E",935,95
"MEGI","2010-10-21","18:00:00",20.5,"N",118,"E",945,85
"MEGI","2010-10-22","00:00:00",20.9,"N",118.2,"E",950,80
"MEGI","2010-10-22","06:00:00",21.5,"N",118.2,"E",955,75
"MEGI","2010-10-22","12:00:00",22.1,"N",118.2,"E",965,70
"MEGI","2010-10-22","18:00:00",22.7,"N",118.2,"E",975,60
"MEGI","2010-10-23","00:00:00",23.4,"N",118,"E",985,50
"MEGI","2010-10-23","06:00:00",24.2,"N",117.8,"E",992,40
"MEGI","2010-10-23","12:00:00",24.5,"N",117.8,"E",1000,35
"MEGI","2010-10-23","18:00:00",24.9,"N",118,"E",1004,0
"MEGI","2010-10-24","00:00:00",25.3,"N",118.1,"E",1006,0
"MEGI","2010-10-24","06:00:00",26.1,"N",118.3,"E",1006,0
"CHABA","2010-10-23","18:00:00",15,"N",133.6,"E",1004,0
"CHABA","2010-10-24","00:00:00",15.1,"N",133.1,"E",1004,0
"CHABA","2010-10-24","06:00:00",15.4,"N",132.6,"E",1002,0
"CHABA","2010-10-24","12:00:00",16,"N",131.9,"E",1000,0
"CHABA","2010-10-24","18:00:00",16.8,"N",131.2,"E",996,35
"CHABA","2010-10-25","00:00:00",16.9,"N",131,"E",992,45
"CHABA","2010-10-25","06:00:00",17.4,"N",130.5,"E",990,45
"CHABA","2010-10-25","12:00:00",17.8,"N",130,"E",985,55
"CHABA","2010-10-25","18:00:00",18.6,"N",129.5,"E",980,60
"CHABA","2010-10-26","00:00:00",19.2,"N",128.9,"E",975,65
"CHABA","2010-10-26","06:00:00",19.7,"N",128.6,"E",975,65
"CHABA","2010-10-26","12:00:00",20.1,"N",128.2,"E",970,70
"CHABA","2010-10-26","18:00:00",20.5,"N",127.9,"E",965,70
"CHABA","2010-10-27","00:00:00",20.7,"N",127.9,"E",960,75
"CHABA","2010-10-27","06:00:00",21.7,"N",127.9,"E",955,80
"CHABA","2010-10-27","12:00:00",22.4,"N",128,"E",945,85
"CHABA","2010-10-27","18:00:00",23.3,"N",128.3,"E",945,85
"CHABA","2010-10-28","00:00:00",24.3,"N",128.6,"E",935,90
"CHABA","2010-10-28","03:00:00",24.5,"N",128.8,"E",935,90
"CHABA","2010-10-28","06:00:00",24.8,"N",129.2,"E",930,95
"CHABA","2010-10-28","09:00:00",25.2,"N",129.6,"E",930,95
"CHABA","2010-10-28","12:00:00",25.6,"N",130.1,"E",935,95
"CHABA","2010-10-28","15:00:00",26,"N",130.5,"E",940,90
"CHABA","2010-10-28","18:00:00",26.3,"N",130.9,"E",940,85
"CHABA","2010-10-28","21:00:00",26.9,"N",131.4,"E",940,85
"CHABA","2010-10-29","00:00:00",27.2,"N",131.6,"E",945,80
"CHABA","2010-10-29","03:00:00",27.6,"N",132,"E",950,75
"CHABA","2010-10-29","06:00:00",28.2,"N",132.8,"E",955,70
"CHABA","2010-10-29","09:00:00",28.6,"N",133.4,"E",955,70
"CHABA","2010-10-29","12:00:00",29.1,"N",134.1,"E",960,70
"CHABA","2010-10-29","15:00:00",29.8,"N",134.8,"E",960,70
"CHABA","2010-10-29","18:00:00",30.6,"N",135.6,"E",965,65
"CHABA","2010-10-29","21:00:00",31.3,"N",136.4,"E",970,65
"CHABA","2010-10-30","00:00:00",31.9,"N",137.2,"E",975,65
"CHABA","2010-10-30","03:00:00",32.8,"N",138.2,"E",975,65
"CHABA","2010-10-30","06:00:00",33.5,"N",139.1,"E",980,65
"CHABA","2010-10-30","09:00:00",34.1,"N",140.3,"E",985,65
"CHABA","2010-10-30","12:00:00",34.7,"N",141.6,"E",990,60
"CHABA","2010-10-30","15:00:00",35.3,"N",142.7,"E",994,55
"CHABA","2010-10-30","18:00:00",36,"N",144,"E",998,0
"CHABA","2010-10-31","00:00:00",37.1,"N",146.7,"E",1004,0
"CHABA","2010-10-31","06:00:00",37.7,"N",148.2,"E",1010,0
"CHABA","2010-10-31","12:00:00",38.3,"N",149.6,"E",1012,0
"CHABA","2010-10-31","18:00:00",39.1,"N",150.3,"E",1012,0
"CHABA","2010-11-01","00:00:00",39.9,"N",150.9,"E",1012,0
"GIRI","2010-10-20","12:00:00",17.5,"N",91.5,"E",1002,25
"GIRI","2010-10-20","18:00:00",17.5,"N",91.5,"E",1002,25
"GIRI","2010-10-21","00:00:00",17.5,"N",91.5,"E",1002,25
"GIRI","2010-10-21","03:00:00",17.5,"N",91.5,"E",1000,30
"GIRI","2010-10-21","06:00:00",17.5,"N",91.5,"E",998,35
"GIRI","2010-10-21","09:00:00",17.5,"N",91.5,"E",996,40
"GIRI","2010-10-21","12:00:00",18,"N",92,"E",990,45
"GIRI","2010-10-21","15:00:00",18,"N",92,"E",990,45
"GIRI","2010-10-21","18:00:00",18,"N",92,"E",988,50
"GIRI","2010-10-21","21:00:00",18.5,"N",92.5,"E",984,55
"GIRI","2010-10-22","00:00:00",18.5,"N",92.5,"E",980,60
"GIRI","2010-10-22","03:00:00",19,"N",93,"E",974,80
"GIRI","2010-10-22","06:00:00",19,"N",93,"E",964,90
"GIRI","2010-10-22","09:00:00",19.5,"N",93.5,"E",950,105
"GIRI","2010-10-22","12:00:00",19.8,"N",93.5,"E",950,105
"GIRI","2010-10-22","15:00:00",20,"N",93.5,"E",966,80
"GIRI","2010-10-22","18:00:00",20.5,"N",94,"E",976,70
"GIRI","2010-10-22","21:00:00",20.5,"N",94,"E",986,55
"GIRI","2010-10-23","00:00:00",21,"N",94.5,"E",992,45
"GIRI","2010-10-23","03:00:00",21.5,"N",95,"E",996,35
"GIRI","2010-10-23","06:00:00",22,"N",95.5,"E",998,25
"RICHARD","2010-10-19","18:00:00",17.2,"N",-83.4,"E",1008,30
"RICHARD","2010-10-20","00:00:00",17.7,"N",-83.2,"E",1008,30
"RICHARD","2010-10-20","06:00:00",17.8,"N",-82.8,"E",1008,30
"RICHARD","2010-10-20","12:00:00",17.8,"N",-82.3,"E",1008,30
"RICHARD","2010-10-20","18:00:00",17.6,"N",-81.8,"E",1008,30
"RICHARD","2010-10-21","00:00:00",17.3,"N",-81.3,"E",1007,30
"RICHARD","2010-10-21","06:00:00",17,"N",-80.9,"E",1007,30
"RICHARD","2010-10-21","12:00:00",16.7,"N",-80.6,"E",1006,35
"RICHARD","2010-10-21","18:00:00",16.3,"N",-80.4,"E",1006,35
"RICHARD","2010-10-22","00:00:00",16,"N",-80.5,"E",1007,35
"RICHARD","2010-10-22","06:00:00",15.9,"N",-80.7,"E",1005,35
"RICHARD","2010-10-22","12:00:00",15.8,"N",-81,"E",1006,35
"RICHARD","2010-10-22","18:00:00",15.8,"N",-81.5,"E",1006,40
"RICHARD","2010-10-23","00:00:00",15.8,"N",-82.1,"E",1006,40
"RICHARD","2010-10-23","06:00:00",15.8,"N",-82.6,"E",1004,45
"RICHARD","2010-10-23","12:00:00",15.9,"N",-83.1,"E",1000,50
"RICHARD","2010-10-23","18:00:00",16,"N",-83.6,"E",998,55
"RICHARD","2010-10-24","00:00:00",16.2,"N",-84.3,"E",995,60
"RICHARD","2010-10-24","06:00:00",16.5,"N",-85.2,"E",992,65
"RICHARD","2010-10-24","12:00:00",16.8,"N",-86.3,"E",990,75
"RICHARD","2010-10-24","18:00:00",17,"N",-87.3,"E",984,80
"RICHARD","2010-10-25","00:00:00",17.2,"N",-88.2,"E",977,85
"RICHARD","2010-10-25","00:30:00",17.2,"N",-88.3,"E",977,85
"RICHARD","2010-10-25","06:00:00",17.4,"N",-89.2,"E",988,65
"RICHARD","2010-10-25","12:00:00",17.7,"N",-90,"E",997,40
"RICHARD","2010-10-25","18:00:00",18,"N",-90.8,"E",1000,30
"RICHARD","2010-10-26","00:00:00",18.4,"N",-91.5,"E",1002,25
"RICHARD","2010-10-26","06:00:00",19.1,"N",-92.3,"E",1004,25
"RICHARD","2010-10-26","12:00:00",20.1,"N",-92.9,"E",1004,20
"INVEST:TOMAS","2010-10-26","18:00:00",5,"N",-37,"E",1009,25
"INVEST:TOMAS","2010-10-27","00:00:00",5.3,"N",-38.5,"E",1009,25
"INVEST:TOMAS","2010-10-27","06:00:00",5.5,"N",-40,"E",1009,25
"INVEST:TOMAS","2010-10-27","12:00:00",5.8,"N",-41.5,"E",1008,25
"INVEST:TOMAS","2010-10-27","18:00:00",6,"N",-43,"E",1008,25
"INVEST:TOMAS","2010-10-28","00:00:00",6.4,"N",-44.8,"E",1007,30
"INVEST:TOMAS","2010-10-28","06:00:00",6.8,"N",-46.8,"E",1006,30
"INVEST:TOMAS","2010-10-28","12:00:00",7.2,"N",-48.6,"E",1006,30
"INVEST:TOMAS","2010-10-28","18:00:00",7.7,"N",-50.4,"E",1006,30
"INVEST:TOMAS","2010-10-29","00:00:00",8.5,"N",-52,"E",1006,30
"INVEST:TOMAS","2010-10-29","06:00:00",9.3,"N",-53.7,"E",1006,30
"INVEST:TOMAS","2010-10-29","12:00:00",10,"N",-55.3,"E",1005,30
"INVEST:TOMAS","2010-10-29","18:00:00",10.8,"N",-56.8,"E",1002,35
"INVEST:TOMAS","2010-10-30","00:00:00",11.9,"N",-57.8,"E",999,55
"INVEST:TOMAS","2010-10-30","06:00:00",12.7,"N",-58.9,"E",997,60
"INVEST:TOMAS","2010-10-30","09:00:00",13,"N",-59.5,"E",997,60
"INVEST:TOMAS","2010-10-30","12:00:00",13.1,"N",-60.1,"E",993,65
"INVEST:TOMAS","2010-10-30","18:00:00",13.3,"N",-61,"E",990,80
"INVEST:TOMAS","2010-10-30","20:00:00",13.4,"N",-61.2,"E",987,85
"INVEST:TOMAS","2010-10-31","00:00:00",13.5,"N",-61.7,"E",982,85
"INVEST:TOMAS","2010-10-31","06:00:00",13.8,"N",-62.4,"E",983,85
"INVEST:TOMAS","2010-10-31","12:00:00",14,"N",-63.3,"E",988,80
"INVEST:TOMAS","2010-10-31","18:00:00",14.2,"N",-64.4,"E",994,65
"INVEST:TOMAS","2010-11-01","00:00:00",14.1,"N",-65.8,"E",997,55
"INVEST:TOMAS","2010-11-01","06:00:00",13.9,"N",-67.1,"E",1003,45
"INVEST:TOMAS","2010-11-01","12:00:00",13.6,"N",-68.2,"E",1005,40
"INVEST:TOMAS","2010-11-01","18:00:00",13.5,"N",-69.2,"E",1005,40
"INVEST:TOMAS","2010-11-02","00:00:00",13.5,"N",-70.3,"E",1005,40
"INVEST:TOMAS","2010-11-02","06:00:00",13.5,"N",-71.4,"E",1003,45
"INVEST:TOMAS","2010-11-02","12:00:00",13.5,"N",-72.5,"E",1004,40
"INVEST:TOMAS","2010-11-02","18:00:00",13.6,"N",-73.4,"E",1006,35
"INVEST:TOMAS","2010-11-03","00:00:00",13.8,"N",-73.9,"E",1006,30
"INVEST:TOMAS","2010-11-03","06:00:00",14,"N",-74.3,"E",1006,30
"INVEST:TOMAS","2010-11-03","12:00:00",14.3,"N",-74.7,"E",1006,30
"INVEST:TOMAS","2010-11-03","18:00:00",14.7,"N",-75.1,"E",1004,35
"INVEST:TOMAS","2010-11-04","00:00:00",15.1,"N",-75.5,"E",1003,40
"INVEST:TOMAS","2010-11-04","06:00:00",15.5,"N",-75.9,"E",998,40
"INVEST:TOMAS","2010-11-04","12:00:00",15.9,"N",-76.2,"E",996,45
"INVEST:TOMAS","2010-11-04","18:00:00",16.4,"N",-76.2,"E",995,50
"INVEST:TOMAS","2010-11-05","00:00:00",17,"N",-75.7,"E",989,60
"INVEST:TOMAS","2010-11-05","06:00:00",17.7,"N",-75.2,"E",985,70
"INVEST:TOMAS","2010-11-05","12:00:00",18.7,"N",-74.7,"E",987,75
"INVEST:TOMAS","2010-11-05","18:00:00",19.7,"N",-74,"E",992,70
"INVEST:TOMAS","2010-11-06","00:00:00",20.4,"N",-73.1,"E",995,60
"INVEST:TOMAS","2010-11-06","06:00:00",21.4,"N",-71.8,"E",992,60
"INVEST:TOMAS","2010-11-06","07:30:00",21.7,"N",-71.6,"E",992,60
"INVEST:TOMAS","2010-11-06","12:00:00",22.6,"N",-70.9,"E",990,60
"INVEST:TOMAS","2010-11-06","18:00:00",23.8,"N",-70.3,"E",988,65
"INVEST:TOMAS","2010-11-07","00:00:00",24.9,"N",-69.8,"E",987,70
"INVEST:TOMAS","2010-11-07","06:00:00",25.4,"N",-69.6,"E",990,65
"INVEST:TOMAS","2010-11-07","12:00:00",25.7,"N",-69.5,"E",992,60
"INVEST:TOMAS","2010-11-07","18:00:00",26,"N",-69.3,"E",992,50
"INVEST:TOMAS","2010-11-08","00:00:00",26,"N",-68.5,"E",992,50
"INVEST:TOMAS","2010-11-08","06:00:00",25.8,"N",-67.5,"E",992,50
"INVEST:TOMAS","2010-11-08","12:00:00",25.6,"N",-66.2,"E",992,50
"INVEST:TOMAS","2010-11-08","18:00:00",25.8,"N",-64.5,"E",993,45
"INVEST:TOMAS","2010-11-09","00:00:00",26.5,"N",-62.3,"E",993,45
"INVEST:TOMAS","2010-11-09","06:00:00",27.9,"N",-60.4,"E",994,45
"INVEST:TOMAS","2010-11-09","12:00:00",29.4,"N",-58.6,"E",994,45
"INVEST:TOMAS","2010-11-09","18:00:00",31,"N",-56.9,"E",994,45
"INVEST:TOMAS","2010-11-10","00:00:00",33.3,"N",-55.4,"E",994,45
"INVEST:TOMAS","2010-11-10","06:00:00",36,"N",-54,"E",994,45
"INVEST:TOMAS","2010-11-10","12:00:00",39,"N",-53.5,"E",995,35
"INVEST:TOMAS","2010-11-10","18:00:00",42,"N",-53.5,"E",995,35
"SHARY","2010-10-28","18:00:00",25.6,"N",-61.2,"E",1006,30
"SHARY","2010-10-29","00:00:00",26.8,"N",-63,"E",1004,35
"SHARY","2010-10-29","06:00:00",28.1,"N",-64.6,"E",1002,40
"SHARY","2010-10-29","12:00:00",29.3,"N",-65.9,"E",998,50
"SHARY","2010-10-29","18:00:00",30.2,"N",-65.8,"E",993,55
"SHARY","2010-10-30","00:00:00",31.3,"N",-64,"E",990,65
"SHARY","2010-10-30","06:00:00",32.9,"N",-60.9,"E",989,65
"SHARY","2010-10-30","12:00:00",35.1,"N",-57.2,"E",991,65
"SHARY","2010-10-30","18:00:00",37,"N",-53.5,"E",993,55
"JAL","2010-11-04","00:00:00",8,"N",92,"E",1002,25
"JAL","2010-11-04","03:00:00",8.5,"N",91,"E",1002,25
"JAL","2010-11-04","06:00:00",8.5,"N",90.5,"E",1002,25
"JAL","2010-11-04","12:00:00",8.5,"N",90,"E",1002,25
"JAL","2010-11-04","18:00:00",8.5,"N",89.5,"E",1002,25
"JAL","2010-11-05","00:00:00",9,"N",88.5,"E",1000,30
"JAL","2010-11-05","03:00:00",9,"N",88,"E",1000,30
"JAL","2010-11-05","06:00:00",9,"N",87.5,"E",998,35
"JAL","2010-11-05","09:00:00",9,"N",87.5,"E",996,40
"JAL","2010-11-05","12:00:00",9.5,"N",87,"E",994,45
"JAL","2010-11-05","15:00:00",9.5,"N",87,"E",994,45
"JAL","2010-11-05","18:00:00",10,"N",86.5,"E",992,50
"JAL","2010-11-05","21:00:00",10,"N",86,"E",990,55
"JAL","2010-11-06","00:00:00",10,"N",85.5,"E",990,55
"JAL","2010-11-06","03:00:00",10,"N",85.5,"E",990,55
"JAL","2010-11-06","06:00:00",10,"N",85,"E",990,55
"JAL","2010-11-06","09:00:00",10,"N",85,"E",990,55
"JAL","2010-11-06","12:00:00",11,"N",84.5,"E",988,60
"JAL","2010-11-06","15:00:00",11,"N",84.5,"E",988,60
"JAL","2010-11-06","18:00:00",11,"N",84,"E",988,60
"JAL","2010-11-06","21:00:00",11,"N",84,"E",988,60
"JAL","2010-11-07","00:00:00",11,"N",83.5,"E",988,60
"JAL","2010-11-07","03:00:00",12,"N",83,"E",990,55
"JAL","2010-11-07","06:00:00",12,"N",82.5,"E",992,45
"JAL","2010-11-07","09:00:00",12,"N",81.5,"E",994,40
"JAL","2010-11-07","12:00:00",13,"N",81,"E",996,30
"JAL","2010-11-07","15:00:00",13,"N",80.5,"E",998,30
"JAL","2010-11-07","18:00:00",13,"N",80,"E",1000,30
"JAL","2010-11-08","00:00:00",14,"N",79,"E",1002,25
"JAL","2010-11-08","03:00:00",15,"N",78,"E",1004,25
"OMEKA:TD1219","2010-12-17","06:00:00",25.6,"N",-179.5,"E",1004,25
"OMEKA:TD1219","2010-12-17","12:00:00",25,"N",-179,"E",1004,25
"OMEKA:TD1219","2010-12-17","18:00:00",24.6,"N",-178.7,"E",1003,30
"OMEKA:TD1219","2010-12-18","00:00:00",24.2,"N",-178.5,"E",1002,30
"OMEKA:TD1219","2010-12-18","06:00:00",23.8,"N",-178.6,"E",1002,30
"OMEKA:TD1219","2010-12-18","12:00:00",23.6,"N",-178.7,"E",1002,35
"OMEKA:TD1219","2010-12-18","18:00:00",23,"N",-179.8,"E",1002,35
"OMEKA:TD1219","2010-12-20","06:00:00",20.4,"N",-178.9,"E",997,45
"OMEKA:TD1219","2010-12-20","12:00:00",21,"N",-177.3,"E",997,45
"OMEKA:TD1219","2010-12-20","18:00:00",22.4,"N",-176.1,"E",999,35
"OMEKA:TD1219","2010-12-21","00:00:00",23.8,"N",-174.6,"E",1000,35
"OMEKA:TD1219","2010-12-21","06:00:00",25.4,"N",-173.7,"E",1001,35
"OMEKA:TD1219","2010-12-21","12:00:00",27,"N",-173,"E",1002,35
"OMEKA:TD1219","2010-12-21","18:00:00",29,"N",-172.6,"E",1002,35
"OMEKA:TD1219","2010-12-22","00:00:00",30.7,"N",-172.2,"E",1002,30
"OMEKA:TD1219","2010-12-22","06:00:00",32.2,"N",-172.4,"E",1004,30
"OMEKA:TD1219","2010-12-22","12:00:00",33.3,"N",-172.3,"E",1006,25
"OMEKA:TD1219","2010-12-22","18:00:00",34.1,"N",-172,"E",1008,25
